YEAR,MO,DY,temperature,humidity,precipitation
2020,7,11,24.16,17.24,13.37
2020,7,12,24.63,17.23,4.05
2020,7,13,24.71,17.42,2.09
2020,7,14,24.78,16.99,1.81
2020,7,15,24.46,16.65,1.1
2020,7,16,24.25,16.66,1.96
2020,7,17,24.04,16.6,1.49
2020,7,18,24.0,16.65,0.55
2020,7,19,24.89,17.17,2.25
2020,7,20,24.25,17.23,20.35
2020,7,21,25.14,17.53,2.44
2020,7,22,24.9,17.45,1.27
2020,7,23,25.01,17.36,1.34
2020,7,24,24.34,16.81,1.56
2020,7,25,24.38,16.85,2.48
2020,7,26,24.35,16.86,7.34
2020,7,27,24.49,16.75,3.61
2020,7,28,24.26,16.63,2.41
2020,7,29,23.9,16.1,0.65
2020,7,30,24.51,16.53,0.6
2020,7,31,23.17,16.23,1.06
2020,8,1,24.38,16.45,0.63
2020,8,2,24.52,16.28,0.2
2020,8,3,23.65,15.81,0.1
2020,8,4,23.34,14.81,0.04
2020,8,5,23.53,14.8,0.05
2020,8,6,23.47,14.9,0.07
2020,8,7,23.19,15.02,0.11
2020,8,8,23.32,15.21,0.14
2020,8,9,24.07,15.58,0.11
2020,8,10,23.96,15.62,0.18
2020,8,11,22.97,15.14,0.22
2020,8,12,23.99,15.57,0.07
2020,8,13,25.18,16.02,0.04
2020,8,14,24.02,16.68,8.8
2020,8,15,24.37,16.62,3.59
2020,8,16,25.16,16.68,0.87
2020,8,17,25.34,16.95,0.78
2020,8,18,25.37,17.16,1.48
2020,8,19,25.12,16.89,0.51
2020,8,20,25.65,17.28,1.15
2020,8,21,23.95,16.88,3.35
2020,8,22,24.66,16.55,1.55
2020,8,23,24.77,16.17,0.23
2020,8,24,24.49,16.12,0.2
2020,8,25,24.74,16.28,0.29
2020,8,26,24.66,16.14,0.32
2020,8,27,25.24,16.39,0.88
2020,8,28,24.76,16.62,9.19
2020,8,29,24.86,16.38,0.52
2020,8,30,24.91,16.48,0.75
2020,8,31,25.22,16.5,2.21
2020,9,1,24.47,16.32,0.83
2020,9,2,25.3,17.05,1.52
2020,9,3,25.63,16.82,0.69
2020,9,4,25.59,16.69,0.24
2020,9,5,24.87,16.76,3.07
2020,9,6,25.23,16.57,0.27
2020,9,7,25.89,16.84,2.4
2020,9,8,25.93,17.06,3.14
2020,9,9,24.47,17.32,33.23
2020,9,10,25.25,17.45,3.44
2020,9,11,25.25,17.45,2.96
2020,9,12,24.94,17.57,4.91
2020,9,13,24.63,17.03,7.96
2020,9,14,25.53,17.25,3.56
2020,9,15,25.9,17.91,5.35
2020,9,16,24.64,17.55,8.13
2020,9,17,24.91,16.87,6.32
2020,9,18,25.46,16.88,0.59
2020,9,19,25.43,17.67,6.4
2020,9,20,24.19,17.54,50.21
2020,9,21,25.48,17.55,3.47
2020,9,22,26.1,18.09,6.8
2020,9,23,24.31,17.61,11.17
2020,9,24,24.77,17.19,5.23
2020,9,25,25.1,17.31,2.48
2020,9,26,25.34,17.42,7.04
2020,9,27,25.24,17.4,12.37
2020,9,28,25.76,17.4,0.59
2020,9,29,24.81,18.02,9.36
2020,9,30,24.9,17.78,22.52
2020,10,1,24.94,17.64,2.09
2020,10,2,25.26,17.59,0.8
2020,10,3,25.38,17.85,8.34
2020,10,4,25.34,17.74,8.53
2020,10,5,25.83,17.87,3.39
2020,10,6,25.18,17.83,12.44
2020,10,7,25.33,17.48,3.67
2020,10,8,25.73,17.17,3.66
2020,10,9,25.51,17.61,11.9
2020,10,10,25.14,17.65,9.99
2020,10,11,25.05,17.59,7.83
2020,10,12,25.88,17.25,0.78
2020,10,13,25.85,18.0,14.7
2020,10,14,25.12,18.2,18.86
2020,10,15,25.04,17.65,8.46
2020,10,16,25.29,17.9,10.48
2020,10,17,25.46,17.92,7.48
2020,10,18,25.51,17.84,2.08
2020,10,19,25.97,18.19,5.18
2020,10,20,25.8,18.35,5.89
2020,10,21,26.22,17.95,2.12
2020,10,22,26.3,18.26,3.74
2020,10,23,26.56,18.15,1.3
2020,10,24,26.48,18.12,1.29
2020,10,25,26.04,18.34,1.44
2020,10,26,25.09,18.2,2.7
2020,10,27,25.8,18.49,5.38
2020,10,28,25.6,18.31,2.82
2020,10,29,25.67,17.94,2.28
2020,10,30,26.07,18.13,2.54
2020,10,31,26.69,18.04,1.3
2020,11,1,26.34,18.19,1.69
2020,11,2,26.03,18.23,0.09
2020,11,3,26.48,18.36,0.07
2020,11,4,25.98,18.54,0.08
2020,11,5,26.41,18.48,0.07
2020,11,6,26.63,18.28,0.02
2020,11,7,26.19,18.18,1.39
2020,11,8,26.63,17.87,3.5
2020,11,9,25.97,17.88,4.0
2020,11,10,26.05,18.1,2.36
2020,11,11,26.36,18.01,0.88
2020,11,12,26.61,17.71,0.3
2020,11,13,26.16,16.48,0.15
2020,11,14,25.96,16.72,0.29
2020,11,15,26.45,16.34,0.19
2020,11,16,26.49,17.43,0.37
2020,11,17,26.39,17.44,0.22
2020,11,18,26.76,17.56,0.65
2020,11,19,26.1,15.85,0.05
2020,11,20,25.82,14.53,0.04
2020,11,21,26.7,16.79,0.38
2020,11,22,26.27,17.84,0.78
2020,11,23,26.93,18.06,0.55
2020,11,24,27.23,18.14,0.38
2020,11,25,27.03,18.17,1.0
2020,11,26,26.42,17.99,2.47
2020,11,27,26.21,17.81,2.49
2020,11,28,26.39,18.04,2.55
2020,11,29,26.35,17.43,1.53
2020,11,30,26.96,17.36,0.44
2020,12,1,27.03,17.52,0.68
2020,12,2,27.37,17.43,0.0
2020,12,3,27.34,17.05,0.0
2020,12,4,27.32,16.47,0.0
2020,12,5,27.52,17.21,0.0
2020,12,6,27.4,17.67,0.0
2020,12,7,26.37,17.94,2.65
2020,12,8,25.98,17.18,0.59
2020,12,9,26.32,17.73,0.6
2020,12,10,26.61,17.57,1.48
2020,12,11,27.22,17.75,0.91
2020,12,12,27.66,17.67,1.77
2020,12,13,27.52,17.53,1.44
2020,12,14,27.43,17.43,1.32
2020,12,15,27.34,17.4,1.2
2020,12,16,27.43,17.37,1.54
2020,12,17,26.8,17.43,0.31
2020,12,18,26.8,17.25,0.4
2020,12,19,26.71,16.22,0.21
2020,12,20,27.3,17.17,0.53
2020,12,21,27.41,17.47,1.04
2020,12,22,26.49,17.54,0.19
2020,12,23,27.46,16.69,0.13
2020,12,24,27.75,17.3,0.15
2020,12,25,28.05,17.17,0.09
2020,12,26,26.67,12.73,0.05
2020,12,27,26.13,13.08,0.0
2020,12,28,26.56,12.68,0.0
2020,12,29,26.35,12.01,0.0
2020,12,30,27.09,14.09,0.0
2020,12,31,28.01,17.28,0.0
2021,1,1,28.58,17.69,0.59
2021,1,2,27.66,18.78,0.97
2021,1,3,27.47,18.24,1.18
2021,1,4,27.64,17.75,1.59
2021,1,5,27.28,17.86,0.5
2021,1,6,27.95,17.05,0.13
2021,1,7,28.09,16.7,0.16
2021,1,8,27.14,17.8,0.32
2021,1,9,27.98,16.93,0.07
2021,1,10,27.97,16.83,0.08
2021,1,11,28.15,16.64,0.02
2021,1,12,28.39,15.87,0.03
2021,1,13,28.07,15.6,0.03
2021,1,14,28.15,15.56,0.02
2021,1,15,28.02,16.09,0.02
2021,1,16,27.12,15.86,0.05
2021,1,17,27.4,16.09,0.02
2021,1,18,28.19,16.17,0.03
2021,1,19,28.01,14.46,0.05
2021,1,20,27.63,13.97,0.02
2021,1,21,26.67,13.22,0.0
2021,1,22,26.8,14.49,0.0
2021,1,23,26.04,11.08,0.0
2021,1,24,26.95,12.76,0.0
2021,1,25,27.26,14.85,0.0
2021,1,26,27.69,15.3,1.31
2021,1,27,27.26,16.21,3.62
2021,1,28,27.62,17.29,8.81
2021,1,29,28.18,17.31,14.34
2021,1,30,27.95,17.3,2.8
2021,1,31,27.86,17.37,0.59
2021,2,1,28.36,17.36,0.61
2021,2,2,28.48,17.19,0.63
2021,2,3,28.67,16.95,0.86
2021,2,4,28.23,17.36,0.34
2021,2,5,27.84,17.35,0.4
2021,2,6,29.12,16.9,0.26
2021,2,7,28.84,17.74,0.28
2021,2,8,29.22,17.5,0.62
2021,2,9,29.47,16.97,0.36
2021,2,10,29.74,17.55,0.31
2021,2,11,29.13,18.04,0.86
2021,2,12,27.72,18.53,1.76
2021,2,13,29.38,17.23,0.36
2021,2,14,29.57,17.49,0.7
2021,2,15,29.27,17.52,1.14
2021,2,16,28.8,17.61,0.7
2021,2,17,27.31,17.11,1.45
2021,2,18,27.58,14.53,0.04
2021,2,19,27.07,13.75,0.04
2021,2,20,27.43,13.11,0.01
2021,2,21,28.01,15.4,0.01
2021,2,22,27.23,17.31,0.03
2021,2,23,28.38,15.8,0.02
2021,2,24,28.72,15.52,0.02
2021,2,25,28.38,16.4,0.12
2021,2,26,29.2,16.19,0.12
2021,2,27,28.36,16.69,0.14
2021,2,28,29.04,16.16,0.11
2021,3,1,29.19,16.78,0.05
2021,3,2,29.83,16.79,0.19
2021,3,3,29.81,17.26,0.28
2021,3,4,30.17,17.19,0.47
2021,3,5,29.28,17.63,0.52
2021,3,6,29.09,17.54,0.61
2021,3,7,29.04,17.77,1.34
2021,3,8,28.61,18.6,3.47
2021,3,9,27.16,18.28,2.58
2021,3,10,28.67,16.26,1.1
2021,3,11,28.45,15.68,1.04
2021,3,12,28.1,16.92,1.22
2021,3,13,27.41,17.47,10.05
2021,3,14,25.27,17.88,20.73
2021,3,15,26.68,16.61,0.35
2021,3,16,27.59,17.5,1.45
2021,3,17,26.75,17.96,16.28
2021,3,18,26.67,16.81,1.56
2021,3,19,27.35,16.83,0.33
2021,3,20,26.49,17.04,2.43
2021,3,21,27.48,17.06,1.81
2021,3,22,26.52,18.53,22.96
2021,3,23,26.16,18.04,21.48
2021,3,24,26.33,18.14,10.33
2021,3,25,26.81,17.59,1.77
2021,3,26,27.45,17.39,1.22
2021,3,27,27.83,18.12,1.05
2021,3,28,28.28,17.73,0.33
2021,3,29,28.24,17.14,0.2
2021,3,30,28.64,17.58,0.38
2021,3,31,27.52,18.55,0.69
2021,4,1,28.34,17.67,0.46
2021,4,2,28.67,17.79,0.42
2021,4,3,28.18,18.09,0.54
2021,4,4,28.92,17.42,0.45
2021,4,5,27.97,18.49,1.08
2021,4,6,27.89,18.42,3.24
2021,4,7,28.24,18.47,2.01
2021,4,8,28.68,18.78,1.53
2021,4,9,27.14,18.78,3.44
2021,4,10,28.35,17.91,2.37
2021,4,11,27.74,18.56,3.06
2021,4,12,28.09,17.27,2.43
2021,4,13,28.45,16.64,1.47
2021,4,14,27.28,17.85,1.89
2021,4,15,27.9,17.43,1.8
2021,4,16,26.84,19.02,8.05
2021,4,17,27.05,18.3,3.29
2021,4,18,25.92,17.88,16.94
2021,4,19,26.62,16.39,0.02
2021,4,20,27.48,18.32,2.22
2021,4,21,27.33,18.7,3.63
2021,4,22,27.98,18.13,1.15
2021,4,23,27.29,18.42,4.57
2021,4,24,26.7,18.63,8.52
2021,4,25,27.04,18.59,4.33
2021,4,26,27.92,18.75,1.96
2021,4,27,28.05,19.11,2.07
2021,4,28,27.82,18.3,1.13
2021,4,29,27.91,17.22,0.05
2021,4,30,27.94,18.0,0.7
2021,5,1,28.69,17.76,2.2
2021,5,2,27.43,18.58,2.3
2021,5,3,27.86,18.15,4.7
2021,5,4,26.67,17.97,3.95
2021,5,5,27.46,18.03,3.14
2021,5,6,26.39,18.24,5.83
2021,5,7,26.91,17.08,1.65
2021,5,8,25.78,17.27,0.88
2021,5,9,26.35,16.15,1.48
2021,5,10,27.4,16.92,0.5
2021,5,11,28.03,17.2,1.03
2021,5,12,28.04,17.56,3.35
2021,5,13,27.97,18.26,5.56
2021,5,14,27.76,18.13,2.8
2021,5,15,27.85,18.17,4.81
2021,5,16,27.27,18.02,0.5
2021,5,17,28.14,18.22,0.45
2021,5,18,27.07,17.9,0.94
2021,5,19,28.48,17.53,0.13
2021,5,20,28.33,17.87,0.28
2021,5,21,27.62,17.86,2.93
2021,5,22,27.03,17.27,0.87
2021,5,23,28.44,16.92,0.24
2021,5,24,28.7,17.55,1.66
2021,5,25,27.53,18.75,6.91
2021,5,26,27.85,18.38,0.78
2021,5,27,27.66,18.34,1.72
2021,5,28,27.51,18.54,1.32
2021,5,29,28.16,18.28,2.2
2021,5,30,27.73,18.9,3.82
2021,5,31,27.02,18.35,4.38
2021,6,1,27.41,17.07,2.69
2021,6,2,27.93,17.37,3.99
2021,6,3,28.36,17.68,2.49
2021,6,4,27.6,18.13,5.57
2021,6,5,27.3,17.66,6.28
2021,6,6,27.24,17.13,4.13
2021,6,7,27.38,17.18,5.04
2021,6,8,27.76,17.66,3.88
2021,6,9,26.39,18.06,4.11
2021,6,10,27.06,17.11,2.13
2021,6,11,27.58,17.37,0.79
2021,6,12,26.39,18.03,3.25
2021,6,13,27.75,17.14,0.09
2021,6,14,27.8,17.76,2.57
2021,6,15,27.51,17.91,3.3
2021,6,16,26.88,17.58,3.87
2021,6,17,27.51,16.31,0.66
2021,6,18,26.58,17.85,1.6
2021,6,19,26.77,17.86,3.41
2021,6,20,26.09,18.16,14.44
2021,6,21,25.23,17.57,5.43
2021,6,22,25.14,17.17,11.19
2021,6,23,24.22,17.5,12.2
2021,6,24,25.46,16.54,3.13
2021,6,25,26.04,17.24,6.27
2021,6,26,25.05,17.23,4.3
2021,6,27,25.94,16.2,2.48
2021,6,28,25.27,16.37,1.01
2021,6,29,25.45,16.26,6.05
2021,6,30,25.45,16.58,4.81
2021,7,1,26.03,17.42,4.08
2021,7,2,25.64,17.67,7.77
2021,7,3,25.15,17.88,44.03
2021,7,4,25.21,17.08,1.98
2021,7,5,25.53,16.77,5.65
2021,7,6,24.7,16.77,3.09
2021,7,7,25.31,17.31,2.44
2021,7,8,25.7,17.49,2.55
2021,7,9,24.59,17.37,4.62
2021,7,10,25.27,16.5,2.13
2021,7,11,25.7,16.6,1.13
2021,7,12,25.65,16.72,2.48
2021,7,13,25.86,16.69,1.55
2021,7,14,26.06,16.9,1.82
2021,7,15,25.95,17.23,7.19
2021,7,16,24.88,17.67,12.68
2021,7,17,24.62,17.12,17.1
2021,7,18,25.43,16.88,0.56
2021,7,19,25.3,17.31,3.63
2021,7,20,25.61,16.68,0.67
2021,7,21,25.7,16.32,0.34
2021,7,22,25.54,16.41,0.69
2021,7,23,25.02,16.32,0.33
2021,7,24,25.36,16.16,0.69
2021,7,25,25.47,15.62,0.32
2021,7,26,25.3,15.5,0.38
2021,7,27,25.49,15.5,0.18
2021,7,28,25.55,15.97,1.17
2021,7,29,25.68,15.99,0.93
2021,7,30,25.74,16.63,6.17
2021,7,31,26.0,16.69,4.78
2021,8,1,25.96,16.46,0.94
2021,8,2,25.48,16.94,2.15
2021,8,3,26.6,17.33,6.4
2021,8,4,25.91,17.28,3.47
2021,8,5,25.08,16.65,3.04
2021,8,6,25.97,16.49,1.5
2021,8,7,26.16,16.54,2.7
2021,8,8,24.69,17.16,7.73
2021,8,9,25.74,16.87,3.36
2021,8,10,25.74,16.83,2.33
2021,8,11,25.67,16.88,3.45
2021,8,12,25.38,16.69,2.76
2021,8,13,25.46,16.71,1.93
2021,8,14,25.73,16.63,3.62
2021,8,15,24.96,15.9,1.55
2021,8,16,25.83,15.94,1.97
2021,8,17,26.04,16.42,2.02
2021,8,18,25.22,16.4,5.51
2021,8,19,26.26,15.68,2.28
2021,8,20,26.0,16.92,4.03
2021,8,21,24.62,17.11,20.0
2021,8,22,25.14,16.87,1.82
2021,8,23,26.15,16.84,3.31
2021,8,24,26.16,17.57,6.82
2021,8,25,25.93,17.37,4.49
2021,8,26,26.37,17.11,0.94
2021,8,27,25.56,17.73,10.55
2021,8,28,26.17,17.63,7.94
2021,8,29,25.79,17.57,6.2
2021,8,30,24.73,17.87,22.49
2021,8,31,26.32,17.74,2.75
2021,9,1,26.46,18.39,5.89
2021,9,2,25.57,17.39,16.07
2021,9,3,25.27,17.27,1.8
2021,9,4,25.8,17.09,5.69
2021,9,5,25.73,16.43,3.62
2021,9,6,25.78,17.07,0.7
2021,9,7,25.96,17.59,1.79
2021,9,8,25.75,17.63,3.01
2021,9,9,25.83,17.62,2.68
2021,9,10,25.86,17.9,6.95
2021,9,11,25.43,17.46,3.05
2021,9,12,26.31,17.3,1.08
2021,9,13,25.32,17.29,9.15
2021,9,14,24.82,17.16,9.47
2021,9,15,24.97,17.31,4.96
2021,9,16,26.03,17.72,5.37
2021,9,17,25.01,17.8,3.16
2021,9,18,25.44,17.32,1.74
2021,9,19,25.78,17.56,2.93
2021,9,20,25.5,17.59,3.76
2021,9,21,25.52,17.93,8.95
2021,9,22,24.93,16.86,15.17
2021,9,23,26.08,16.98,1.15
2021,9,24,25.72,18.35,31.08
2021,9,25,25.17,17.68,6.15
2021,9,26,25.28,17.34,8.08
2021,9,27,25.59,17.26,3.91
2021,9,28,25.72,17.48,2.06
2021,9,29,25.79,17.68,2.35
2021,9,30,24.81,17.8,8.18
2021,10,1,25.31,17.48,7.37
2021,10,2,26.08,17.92,1.07
2021,10,3,26.04,18.32,3.11
2021,10,4,25.61,18.4,2.6
2021,10,5,26.11,18.66,3.6
2021,10,6,25.78,18.67,4.6
2021,10,7,26.15,17.78,1.01
2021,10,8,26.51,18.35,1.64
2021,10,9,26.09,18.82,3.21
2021,10,10,25.74,18.7,3.9
2021,10,11,26.82,18.33,1.96
2021,10,12,26.43,18.76,5.68
2021,10,13,26.2,18.57,2.86
2021,10,14,25.91,18.09,1.7
2021,10,15,26.35,17.98,1.19
2021,10,16,26.69,18.38,4.2
2021,10,17,26.37,18.64,8.14
2021,10,18,25.1,18.5,19.24
2021,10,19,25.72,18.08,7.27
2021,10,20,25.65,18.46,5.93
2021,10,21,25.82,18.51,9.15
2021,10,22,25.55,18.28,7.42
2021,10,23,24.6,17.55,5.84
2021,10,24,25.8,17.64,2.13
2021,10,25,26.69,18.4,1.85
2021,10,26,25.96,18.79,2.59
2021,10,27,25.85,18.19,3.7
2021,10,28,25.51,18.05,2.6
2021,10,29,26.2,18.09,0.49
2021,10,30,26.16,18.41,1.83
2021,10,31,26.28,18.45,1.35
2021,11,1,26.4,17.89,1.9
2021,11,2,25.63,18.12,9.22
2021,11,3,26.17,18.17,2.34
2021,11,4,26.05,18.44,6.25
2021,11,5,25.79,18.45,4.27
2021,11,6,25.62,18.12,1.47
2021,11,7,26.06,17.9,2.11
2021,11,8,26.5,17.92,2.12
2021,11,9,26.21,18.57,4.22
2021,11,10,26.39,18.48,2.15
2021,11,11,26.27,18.67,2.92
2021,11,12,26.43,18.4,1.28
2021,11,13,26.68,18.36,0.86
2021,11,14,26.65,18.59,0.65
2021,11,15,26.23,18.73,1.62
2021,11,16,26.15,18.69,1.59
2021,11,17,26.13,18.6,1.38
2021,11,18,25.85,18.38,1.3
2021,11,19,27.02,18.26,1.06
2021,11,20,27.24,17.98,0.43
2021,11,21,26.67,18.36,0.4
2021,11,22,26.63,18.09,0.51
2021,11,23,27.23,17.84,0.11
2021,11,24,26.32,18.32,0.11
2021,11,25,27.25,17.99,0.21
2021,11,26,27.22,17.96,0.46
2021,11,27,25.94,18.33,1.11
2021,11,28,25.77,17.94,0.33
2021,11,29,26.14,17.8,0.83
2021,11,30,26.96,17.3,0.27
2021,12,1,27.0,17.74,0.26
2021,12,2,26.82,17.57,0.01
2021,12,3,26.72,17.74,0.01
2021,12,4,27.46,17.71,0.01
2021,12,5,27.08,15.81,0.01
2021,12,6,27.62,15.92,0.02
2021,12,7,27.53,18.28,0.01
2021,12,8,27.93,17.75,0.02
2021,12,9,27.23,16.64,0.0
2021,12,10,26.95,15.01,0.0
2021,12,11,27.75,16.68,0.01
2021,12,12,27.69,16.84,0.39
2021,12,13,27.07,17.3,0.57
2021,12,14,27.81,17.4,0.5
2021,12,15,28.02,17.2,0.29
2021,12,16,26.68,14.05,0.46
2021,12,17,25.94,13.61,1.16
2021,12,18,25.98,12.83,0.33
2021,12,19,24.78,11.02,0.0
2021,12,20,24.8,10.96,0.0
2021,12,21,26.09,11.61,0.0
2021,12,22,26.25,12.35,0.0
2021,12,23,26.1,12.37,0.0
2021,12,24,26.53,13.38,0.0
2021,12,25,27.17,16.24,0.0
2021,12,26,28.19,16.1,0.0
2021,12,27,27.78,16.7,0.7
2021,12,28,27.09,15.13,0.83
2021,12,29,26.74,16.86,1.26
2021,12,30,26.9,16.53,0.08
2021,12,31,26.51,14.34,0.89
2022,1,1,27.51,16.99,6.04
2022,1,2,26.79,16.01,8.43
2022,1,3,25.0,11.77,0.88
2022,1,4,25.95,13.33,1.18
2022,1,5,26.75,14.31,0.01
2022,1,6,26.6,12.88,0.0
2022,1,7,28.21,15.98,0.01
2022,1,8,28.5,16.88,0.04
2022,1,9,27.99,14.61,0.03
2022,1,10,27.73,14.68,0.01
2022,1,11,27.98,15.93,0.0
2022,1,12,28.63,15.67,0.0
2022,1,13,27.66,16.39,0.0
2022,1,14,27.59,16.36,0.0
2022,1,15,27.68,15.19,0.0
2022,1,16,27.08,13.5,0.01
2022,1,17,27.0,12.7,0.02
2022,1,18,27.34,13.92,0.03
2022,1,19,27.0,14.23,0.03
2022,1,20,25.49,9.78,0.0
2022,1,21,25.22,9.5,0.0
2022,1,22,25.62,10.34,0.0
2022,1,23,25.7,10.66,0.0
2022,1,24,26.19,11.95,0.0
2022,1,25,25.43,9.34,0.0
2022,1,26,24.77,8.87,0.0
2022,1,27,27.13,14.24,0.0
2022,1,28,28.13,15.26,0.0
2022,1,29,27.32,11.85,0.0
2022,1,30,25.98,8.43,0.0
2022,1,31,24.94,8.02,0.0
2022,2,1,26.58,10.66,0.0
2022,2,2,27.88,14.24,0.0
2022,2,3,28.91,15.35,0.0
2022,2,4,29.0,15.04,0.0
2022,2,5,28.71,14.94,0.0
2022,2,6,28.8,14.7,0.0
2022,2,7,28.58,14.67,0.0
2022,2,8,29.25,14.71,0.0
2022,2,9,29.58,15.6,0.0
2022,2,10,29.65,14.87,1.72
2022,2,11,29.15,15.75,1.56
2022,2,12,28.96,16.55,2.28
2022,2,13,29.82,16.32,1.72
2022,2,14,29.12,17.0,4.7
2022,2,15,29.4,15.95,0.11
2022,2,16,29.98,16.2,0.14
2022,2,17,30.06,15.82,0.23
2022,2,18,30.88,15.53,0.22
2022,2,19,30.19,16.84,0.59
2022,2,20,30.36,16.12,0.24
2022,2,21,30.29,16.18,0.24
2022,2,22,30.66,16.11,0.18
2022,2,23,30.11,16.23,0.09
2022,2,24,30.46,16.23,0.12
2022,2,25,30.31,15.91,1.01
2022,2,26,30.58,16.2,1.62
2022,2,27,30.29,16.11,0.99
2022,2,28,29.43,16.35,3.01
2022,3,1,29.88,17.05,3.17
2022,3,2,28.24,18.37,6.33
2022,3,3,28.42,17.38,0.63
2022,3,4,27.7,17.67,21.21
2022,3,5,27.46,16.89,3.89
2022,3,6,28.36,17.15,2.83
2022,3,7,28.81,17.79,0.34
2022,3,8,29.19,17.84,0.76
2022,3,9,30.0,17.32,1.29
2022,3,10,28.93,18.19,2.11
2022,3,11,29.24,17.86,0.68
2022,3,12,27.78,17.84,2.35
2022,3,13,28.38,17.43,4.32
2022,3,14,28.09,17.51,2.11
2022,3,15,27.91,18.58,1.5
2022,3,16,28.27,17.94,0.5
2022,3,17,28.22,18.29,0.09
2022,3,18,29.55,17.32,0.08
2022,3,19,29.31,17.39,0.13
2022,3,20,28.53,17.66,0.2
2022,3,21,28.23,17.76,0.33
2022,3,22,28.12,18.53,4.62
2022,3,23,29.07,18.62,2.22
2022,3,24,28.03,19.03,4.45
2022,3,25,28.45,18.11,2.14
2022,3,26,29.57,17.35,1.11
2022,3,27,29.1,17.91,0.33
2022,3,28,30.3,17.24,0.33
2022,3,29,29.3,18.11,0.91
2022,3,30,29.02,18.39,2.5
2022,3,31,28.76,19.06,2.15
2022,4,1,28.39,18.29,4.69
2022,4,2,28.06,16.78,4.59
2022,4,3,29.36,17.11,1.19
2022,4,4,28.04,17.81,0.97
2022,4,5,27.43,18.53,2.18
2022,4,6,27.3,18.15,4.47
2022,4,7,28.15,17.76,2.39
2022,4,8,29.01,17.81,3.01
2022,4,9,27.52,17.97,2.02
2022,4,10,29.25,16.49,0.17
2022,4,11,28.99,17.76,1.81
2022,4,12,27.87,18.54,5.87
2022,4,13,27.24,17.03,4.02
2022,4,14,27.48,16.49,0.57
2022,4,15,26.38,17.93,9.32
2022,4,16,26.91,17.36,20.49
2022,4,17,28.18,17.65,7.78
2022,4,18,26.45,16.88,14.04
2022,4,19,27.11,16.37,1.01
2022,4,20,27.69,18.37,9.48
2022,4,21,26.67,17.61,7.84
2022,4,22,26.98,17.46,1.05
2022,4,23,26.49,18.93,3.17
2022,4,24,26.33,18.7,6.24
2022,4,25,26.62,18.45,2.29
2022,4,26,26.52,18.38,4.08
2022,4,27,26.56,18.03,5.46
2022,4,28,26.49,17.65,5.87
2022,4,29,26.64,17.52,2.48
2022,4,30,26.26,18.23,3.69
2022,5,1,27.16,18.12,7.4
2022,5,2,26.81,18.31,5.04
2022,5,3,26.82,18.01,4.74
2022,5,4,27.01,18.89,7.24
2022,5,5,26.64,18.97,6.17
2022,5,6,26.47,17.96,0.72
2022,5,7,26.45,17.82,1.19
2022,5,8,27.38,18.18,1.65
2022,5,9,26.67,19.2,7.69
2022,5,10,27.77,18.02,1.58
2022,5,11,27.94,18.38,2.99
2022,5,12,26.8,18.32,1.12
2022,5,13,27.83,18.78,1.31
2022,5,14,27.73,19.14,3.75
2022,5,15,28.07,18.58,1.09
2022,5,16,28.25,18.79,0.74
2022,5,17,27.65,19.02,1.43
2022,5,18,28.19,18.37,0.17
2022,5,19,28.07,18.26,0.87
2022,5,20,28.31,17.67,1.47
2022,5,21,26.61,18.39,22.81
2022,5,22,25.78,17.37,9.66
2022,5,23,25.9,16.22,5.93
2022,5,24,25.83,16.98,7.11
2022,5,25,26.2,17.37,6.13
2022,5,26,25.52,17.24,2.6
2022,5,27,25.76,16.99,1.22
2022,5,28,26.86,17.55,0.58
2022,5,29,27.05,18.17,0.96
2022,5,30,27.16,18.35,1.87
2022,5,31,25.92,18.87,8.35
2022,6,1,26.33,18.09,3.16
2022,6,2,27.17,18.38,2.09
2022,6,3,26.75,18.51,4.02
2022,6,4,26.66,17.7,4.37
2022,6,5,26.46,17.35,4.18
2022,6,6,25.5,16.98,8.52
2022,6,7,27.0,16.28,0.61
2022,6,8,25.92,17.1,3.62
2022,6,9,25.98,18.03,12.29
2022,6,10,25.71,18.71,6.13
2022,6,11,24.95,17.97,8.39
2022,6,12,25.44,16.32,0.13
2022,6,13,26.57,17.48,1.53
2022,6,14,26.38,18.61,5.53
2022,6,15,25.26,18.41,11.47
2022,6,16,24.38,17.67,7.35
2022,6,17,24.35,17.02,6.16
2022,6,18,25.12,17.32,4.0
2022,6,19,24.75,16.93,3.43
2022,6,20,25.38,17.19,2.94
2022,6,21,25.07,17.52,11.0
2022,6,22,24.92,16.96,7.73
2022,6,23,24.82,17.11,0.83
2022,6,24,25.49,17.6,10.92
2022,6,25,24.9,17.93,19.77
2022,6,26,25.42,17.71,6.6
2022,6,27,25.21,18.05,10.72
2022,6,28,25.01,18.02,5.33
2022,6,29,24.83,18.21,17.28
2022,6,30,24.72,17.13,17.1
2022,7,1,24.5,17.2,9.66
2022,7,2,24.82,16.76,2.63
2022,7,3,25.09,16.73,2.11
2022,7,4,25.25,17.8,12.6
2022,7,5,24.98,17.68,7.17
2022,7,6,25.18,17.6,1.99
2022,7,7,26.13,18.05,2.09
2022,7,8,25.42,18.31,9.44
2022,7,9,25.07,17.75,12.56
2022,7,10,25.26,17.32,0.63
2022,7,11,25.05,17.32,2.49
2022,7,12,25.06,17.28,2.09
2022,7,13,25.31,17.39,1.81
2022,7,14,25.43,17.5,2.07
2022,7,15,25.5,17.47,2.34
